#	step	a0	a1	b0	b1	c0	c1	d0	d1	nLineages
119	9980	4	2	1	1	2	2	2	4	709
120	9980	4	2	1	1	2	2	2	4	709
121	9980	2	1	8	4	1	1	8	1	709
122	9980	2	1	8	4	1	1	8	1	709
123	9980	4	2	1	1	2	2	2	4	709
124	9980	2	1	8	4	1	1	8	1	709
125	9980	2	1	8	4	1	1	8	1	709
126	9980	4	2	1	1	2	2	2	4	709
127	9980	2	1	8	4	1	1	8	1	709
128	9980	4	2	1	1	2	2	2	4	709
129	9980	2	1	8	4	1	1	8	1	709
130	9980	4	2	1	1	2	2	2	4	709
131	9980	4	2	1	1	2	2	2	4	709
132	9980	2	1	8	4	1	1	8	1	709
133	9980	4	2	1	1	2	2	2	4	709
134	9980	2	1	8	4	1	1	8	1	709
135	9980	2	1	8	4	1	1	8	1	709
136	9980	4	2	1	1	2	2	2	4	709
137	9980	4	2	1	1	2	2	2	4	709
138	9980	2	1	8	4	1	1	8	1	709
139	9980	2	1	8	4	1	1	8	1	709
140	9980	2	1	8	4	1	1	8	1	709
141	9980	2	1	8	4	1	1	8	1	709
142	9980	4	2	1	1	2	2	2	4	709
143	9980	4	2	1	1	2	2	2	4	709
144	9980	2	1	8	4	1	1	8	1	709
145	9980	4	2	1	1	2	2	2	4	709
146	9980	4	2	1	1	2	2	2	4	709
147	9980	2	1	8	4	1	1	8	1	709
148	9980	4	2	1	1	2	2	2	4	709
149	9980	4	2	1	1	2	2	2	4	709
150	9980	2	1	8	4	1	1	8	1	709
151	9980	2	1	8	4	1	1	8	1	709
152	9980	2	1	8	4	1	1	8	1	709
153	9980	2	1	8	4	1	1	8	1	709
154	9980	2	1	8	4	1	1	8	1	709
155	9980	4	2	1	1	2	2	2	4	709
156	9980	2	1	8	4	1	1	8	1	709
157	9980	2	1	8	4	1	1	8	1	709
158	9980	4	2	1	1	2	2	2	4	709
159	9980	2	1	8	4	1	1	8	1	709
160	9980	2	1	8	4	1	1	8	1	709
161	9980	4	2	1	1	2	2	2	4	709
162	9980	2	1	8	4	1	1	8	1	709
163	9980	2	1	8	4	1	1	8	1	709
164	9980	2	1	8	4	1	1	8	1	709
165	9980	4	2	1	1	2	2	2	4	709
166	9980	4	2	1	1	2	2	2	4	709
167	9980	4	2	1	1	2	2	2	4	709
168	9980	2	1	8	4	1	1	8	1	709
169	9980	2	1	8	4	1	1	8	1	709
170	9980	4	2	1	1	2	2	2	4	709
171	9980	2	1	8	4	1	1	8	1	709
172	9980	2	1	8	4	1	1	8	1	709
173	9980	2	1	8	4	1	1	8	1	709
174	9980	4	2	1	1	2	2	2	4	709
175	9980	4	2	1	1	2	2	2	4	709
176	9980	2	1	8	4	1	1	8	1	709
177	9980	4	2	1	1	2	2	2	4	709
178	9980	4	2	1	1	2	2	2	4	709
179	9980	4	2	1	1	2	2	2	4	709
180	9980	2	1	8	4	1	1	8	1	709
181	9980	2	1	8	4	1	1	8	1	709
182	9980	4	2	1	1	2	2	2	4	709
183	9980	2	1	8	4	1	1	8	1	709
184	9980	4	2	1	1	2	2	2	4	709
185	9980	2	1	8	4	1	1	8	1	709
186	9980	2	1	8	4	1	1	8	1	709
187	9980	2	1	8	4	1	1	8	1	709
188	9980	2	1	8	4	1	1	8	1	709
189	9980	2	1	8	4	1	1	8	1	709
190	9980	2	1	8	4	1	1	8	1	709
191	9980	2	1	8	4	1	1	8	1	709
192	9980	2	1	8	4	1	1	8	1	709
193	9980	2	1	8	4	1	1	8	1	709
194	9980	2	1	8	4	1	1	8	1	709
195	9980	4	2	1	1	2	2	2	4	709
196	9980	4	2	1	1	2	2	2	4	709
197	9980	4	2	1	1	2	2	2	4	709
198	9980	4	2	1	1	2	2	2	4	709
199	9980	2	1	8	4	1	1	8	1	709
200	9980	4	2	1	1	2	2	2	4	709
201	9980	2	1	8	4	1	1	8	1	709
202	9980	4	2	1	1	2	2	2	4	709
203	9980	4	2	1	1	2	2	2	4	709
204	9980	2	1	8	4	1	1	8	1	709
205	9980	2	1	8	4	1	1	8	1	709
206	9980	4	2	1	1	2	2	2	4	709
207	9980	4	2	1	1	2	2	2	4	709
208	9980	4	2	1	1	2	2	2	4	709
209	9980	2	1	8	4	1	1	8	1	709
210	9980	2	1	8	4	1	1	8	1	709
211	9980	2	1	8	4	1	1	8	1	709
212	9980	2	1	8	4	1	1	8	1	709
213	9980	2	1	8	4	1	1	8	1	709
214	9980	2	1	8	4	1	1	8	1	709
215	9980	4	2	1	1	2	2	2	4	709
216	9980	2	1	8	4	1	1	8	1	709
217	9980	4	2	1	1	2	2	2	4	709
218	9980	4	2	1	1	2	2	2	4	709
219	9980	2	1	8	4	1	1	8	1	709
220	9980	4	2	1	1	2	2	2	4	709
221	9980	4	2	1	1	2	2	2	4	709
222	9980	2	1	8	4	1	1	8	1	709
223	9980	4	2	1	1	2	2	2	4	709
224	9980	4	2	1	1	2	2	2	4	709
225	9980	2	1	8	4	1	1	8	1	709
226	9980	2	1	8	4	1	1	8	1	709
227	9980	4	2	1	1	2	2	2	4	709
228	9980	2	1	8	4	1	1	8	1	709
229	9980	2	1	8	4	1	1	8	1	709
230	9980	2	1	8	4	1	1	8	1	709
231	9980	4	2	1	1	2	2	2	4	709
232	9980	4	2	1	1	2	2	2	4	709
233	9980	2	1	8	4	1	1	8	1	709
234	9980	2	1	8	4	1	1	8	1	709
235	9980	4	2	1	1	2	2	2	4	709
236	9980	4	2	1	1	2	2	2	4	709
237	9980	4	2	1	1	2	2	2	4	709
238	9980	4	2	1	1	2	2	2	4	709
239	9980	4	2	1	1	2	2	2	4	709
240	9980	4	2	1	1	2	2	2	4	709
241	9980	2	1	8	4	1	1	8	1	709
242	9980	4	2	1	1	2	2	2	4	709
243	9980	4	2	1	1	2	2	2	4	709
244	9980	2	1	8	4	1	1	8	1	709
245	9980	2	1	8	4	1	1	8	1	709
246	9980	4	2	1	1	2	2	2	4	709
247	9980	4	2	1	1	2	2	2	4	709
248	9980	2	1	8	4	1	1	8	1	709
249	9980	2	1	8	4	1	1	8	1	709
250	9980	4	2	1	1	2	2	2	4	709
251	9980	4	2	1	1	2	2	2	4	709
252	9980	4	2	1	1	2	2	2	4	709
253	9980	4	2	1	1	2	2	2	4	709
254	9980	4	2	1	1	2	2	2	4	709
255	9980	2	1	8	4	1	1	8	1	709
256	9980	4	2	1	1	2	2	2	4	709
257	9980	4	2	1	1	2	2	2	4	709
258	9980	2	1	8	4	1	1	8	1	709
259	9980	2	1	8	4	1	1	8	1	709
260	9980	2	1	8	4	1	1	8	1	709
261	9980	4	2	1	1	2	2	2	4	709
262	9980	2	1	8	4	1	1	8	1	709
263	9980	2	1	8	4	1	1	8	1	709
264	9980	2	1	8	4	1	1	8	1	709
265	9980	2	1	8	4	1	1	8	1	709
266	9980	4	2	1	1	2	2	2	4	709
267	9980	4	2	1	1	2	2	2	4	709
268	9980	4	2	1	1	2	2	2	4	709
269	9980	4	2	1	1	2	2	2	4	709
270	9980	2	1	8	4	1	1	8	1	709
271	9980	4	2	1	1	2	2	2	4	709
272	9980	4	2	1	1	2	2	2	4	709
273	9980	4	2	1	1	2	2	2	4	709
274	9980	4	2	1	1	2	2	2	4	709
275	9980	4	2	1	1	2	2	2	4	709
276	9980	2	1	8	4	1	1	8	1	709
277	9980	2	1	8	4	1	1	8	1	709
278	9980	4	2	1	1	2	2	2	4	709
279	9980	2	1	8	4	1	1	8	1	709
280	9980	4	2	1	1	2	2	2	4	709
281	9980	2	1	8	4	1	1	8	1	709
282	9980	2	1	8	4	1	1	8	1	709
283	9980	4	2	1	1	2	2	2	4	709
284	9980	2	1	8	4	1	1	8	1	709
285	9980	2	1	8	4	1	1	8	1	709
286	9980	2	1	8	4	1	1	8	1	709
287	9980	4	2	1	1	2	2	2	4	709
288	9980	2	1	8	4	1	1	8	1	709
289	9980	2	1	8	4	1	1	8	1	709
290	9980	4	2	1	1	2	2	2	4	709
291	9980	4	2	1	1	2	2	2	4	709
292	9980	4	2	1	1	2	2	2	4	709
293	9980	2	1	8	4	1	1	8	1	709
294	9980	4	2	1	1	2	2	2	4	709
295	9980	4	2	1	1	2	2	2	4	709
296	9980	4	2	1	1	2	2	2	4	709
297	9980	2	1	8	4	1	1	8	1	709
298	9980	2	1	8	4	1	1	8	1	709
299	9980	4	2	1	1	2	2	2	4	709
300	9980	4	2	1	1	2	2	2	4	709
301	9980	2	1	8	4	1	1	8	1	709
302	9980	4	2	1	1	2	2	2	4	709
303	9980	4	2	1	1	2	2	2	4	709
304	9980	4	2	1	1	2	2	2	4	709
305	9980	2	1	8	4	1	1	8	1	709
306	9980	2	1	8	4	1	1	8	1	709
307	9980	4	2	1	1	2	2	2	4	709
308	9980	2	1	8	4	1	1	8	1	709
309	9980	4	2	1	1	2	2	2	4	709
310	9980	4	2	1	1	2	2	2	4	709
311	9980	2	1	8	4	1	1	8	1	709
312	9980	4	2	1	1	2	2	2	4	709
313	9980	2	1	8	4	1	1	8	1	709
314	9980	4	2	1	1	2	2	2	4	709
315	9980	4	2	1	1	2	2	2	4	709
316	9980	2	1	8	4	1	1	8	1	709
317	9980	4	2	1	1	2	2	2	4	709
318	9980	2	1	8	4	1	1	8	1	709
319	9980	2	1	8	4	1	1	8	1	709
320	9980	2	1	8	4	1	1	8	1	709
321	9980	4	2	1	1	2	2	2	4	709
322	9980	2	1	8	4	1	1	8	1	709
323	9980	4	2	1	1	2	2	2	4	709
324	9980	2	1	8	4	1	1	8	1	709
325	9980	4	2	1	1	2	2	2	4	709
326	9980	2	1	8	4	1	1	8	1	709
327	9980	4	2	1	1	2	2	2	4	709
328	9980	4	2	1	1	2	2	2	4	709
329	9980	2	1	8	4	1	1	8	1	709
330	9980	4	2	1	1	2	2	2	4	709
331	9980	4	2	1	1	2	2	2	4	709
332	9980	2	1	8	4	1	1	8	1	709
333	9980	2	1	8	4	1	1	8	1	709
334	9980	4	2	1	1	2	2	2	4	709
335	9980	4	2	1	1	2	2	2	4	709
336	9980	4	2	1	1	2	2	2	4	709
337	9980	4	2	1	1	2	2	2	4	709
338	9980	2	1	8	4	1	1	8	1	709
339	9980	2	1	8	4	1	1	8	1	709
340	9980	2	1	8	4	1	1	8	1	709
341	9980	4	2	1	1	2	2	2	4	709
342	9980	2	1	8	4	1	1	8	1	709
343	9980	4	2	1	1	2	2	2	4	709
344	9980	2	1	8	4	1	1	8	1	709
345	9980	2	1	8	4	1	1	8	1	709
346	9980	4	2	1	1	2	2	2	4	709
347	9980	2	1	8	4	1	1	8	1	709
348	9980	2	1	8	4	1	1	8	1	709
349	9980	2	1	8	4	1	1	8	1	709
350	9980	4	2	1	1	2	2	2	4	709
351	9980	4	2	1	1	2	2	2	4	709
352	9980	4	2	1	1	2	2	2	4	709
353	9980	4	2	1	1	2	2	2	4	709
354	9980	2	1	8	4	1	1	8	1	709
355	9980	4	2	1	1	2	2	2	4	709
356	9980	2	1	8	4	1	1	8	1	709
357	9980	4	2	1	1	2	2	2	4	709
358	9980	2	1	8	4	1	1	8	1	709
359	9980	4	2	1	1	2	2	2	4	709
360	9980	2	1	8	4	1	1	8	1	709
361	9980	2	1	8	4	1	1	8	1	709
362	9980	4	2	1	1	2	2	2	4	709
363	9980	2	1	8	4	1	1	8	1	709
364	9980	4	2	1	1	2	2	2	4	709
365	9980	2	1	8	4	1	1	8	1	709
366	9980	4	2	1	1	2	2	2	4	709
367	9980	2	1	8	4	1	1	8	1	709
368	9980	2	1	8	4	1	1	8	1	709
369	9980	4	2	1	1	2	2	2	4	709
370	9980	2	1	8	4	1	1	8	1	709
371	9980	2	1	8	4	1	1	8	1	709
372	9980	2	1	8	4	1	1	8	1	709
373	9980	4	2	1	1	2	2	2	4	709
374	9980	4	2	1	1	2	2	2	4	709
375	9980	2	1	8	4	1	1	8	1	709
376	9980	2	1	8	4	1	1	8	1	709
377	9980	2	1	8	4	1	1	8	1	709
378	9980	4	2	1	1	2	2	2	4	709
379	9980	4	2	1	1	2	2	2	4	709
380	9980	2	1	8	4	1	1	8	1	709
381	9980	2	1	8	4	1	1	8	1	709
382	9980	4	2	1	1	2	2	2	4	709
383	9980	2	1	8	4	1	1	8	1	709
384	9980	2	1	8	4	1	1	8	1	709
385	9980	4	2	1	1	2	2	2	4	709
386	9980	4	2	1	1	2	2	2	4	709
387	9980	4	2	1	1	2	2	2	4	709
388	9980	2	1	8	4	1	1	8	1	709
389	9980	4	2	1	1	2	2	2	4	709
390	9980	2	1	8	4	1	1	8	1	709
391	9980	2	1	8	4	1	1	8	1	709
392	9980	4	2	1	1	2	2	2	4	709
393	9980	2	1	8	4	1	1	8	1	709
394	9980	4	2	1	1	2	2	2	4	709
395	9980	4	2	1	1	2	2	2	4	709
396	9980	4	2	1	1	2	2	2	4	709
397	9980	4	2	1	1	2	2	2	4	709
398	9980	4	2	1	1	2	2	2	4	709
399	9980	2	1	8	4	1	1	8	1	709
400	9980	4	2	1	1	2	2	2	4	709
401	9980	2	1	8	4	1	1	8	1	709
402	9980	2	1	8	4	1	1	8	1	709
403	9980	2	1	8	4	1	1	8	1	709
404	9980	4	2	1	1	2	2	2	4	709
405	9980	2	1	8	4	1	1	8	1	709
406	9980	4	2	1	1	2	2	2	4	709
407	9980	4	2	1	1	2	2	2	4	709
408	9980	4	2	1	1	2	2	2	4	709
409	9980	2	1	8	4	1	1	8	1	709
410	9980	4	2	1	1	2	2	2	4	709
411	9980	2	1	8	4	1	1	8	1	709
412	9980	4	2	1	1	2	2	2	4	709
413	9980	2	1	8	4	1	1	8	1	709
414	9980	4	2	1	1	2	2	2	4	709
415	9980	2	1	8	4	1	1	8	1	709
416	9980	4	2	1	1	2	2	2	4	709
417	9980	4	2	1	1	2	2	2	4	709
418	9980	4	2	1	1	2	2	2	4	709
419	9980	4	2	1	1	2	2	2	4	709
420	9980	4	2	1	1	2	2	2	4	709
421	9980	4	2	1	1	2	2	2	4	709
422	9980	4	2	1	1	2	2	2	4	709
423	9980	2	1	8	4	1	1	8	1	709
424	9980	2	1	8	4	1	1	8	1	709
425	9980	4	2	1	1	2	2	2	4	709
426	9980	4	2	1	1	2	2	2	4	709
427	9980	4	2	1	1	2	2	2	4	709
428	9980	2	1	8	4	1	1	8	1	709
429	9980	2	1	8	4	1	1	8	1	709
430	9980	4	2	1	1	2	2	2	4	709
431	9980	4	2	1	1	2	2	2	4	709
432	9980	4	2	1	1	2	2	2	4	709
433	9980	4	2	1	1	2	2	2	4	709
434	9980	4	2	1	1	2	2	2	4	709
435	9980	4	2	1	1	2	2	2	4	709
436	9980	4	2	1	1	2	2	2	4	709
437	9980	4	2	1	1	2	2	2	4	709
438	9980	2	1	8	4	1	1	8	1	709
439	9980	2	1	8	4	1	1	8	1	709
440	9980	4	2	1	1	2	2	2	4	709
441	9980	2	1	8	4	1	1	8	1	709
442	9980	2	1	8	4	1	1	8	1	709
443	9980	4	2	1	1	2	2	2	4	709
444	9980	4	2	1	1	2	2	2	4	709
445	9980	2	1	8	4	1	1	8	1	709
446	9980	2	1	8	4	1	1	8	1	709
447	9980	2	1	8	4	1	1	8	1	709
448	9980	4	2	1	1	2	2	2	4	709
449	9980	2	1	8	4	1	1	8	1	709
450	9980	2	1	8	4	1	1	8	1	709
451	9980	4	2	1	1	2	2	2	4	709
452	9980	4	2	1	1	2	2	2	4	709
453	9980	4	2	1	1	2	2	2	4	709
454	9980	2	1	8	4	1	1	8	1	709
455	9980	4	2	1	1	2	2	2	4	709
456	9980	4	2	1	1	2	2	2	4	709
457	9980	4	2	1	1	2	2	2	4	709
458	9980	4	2	1	1	2	2	2	4	709
459	9980	2	1	8	4	1	1	8	1	709
460	9980	4	2	1	1	2	2	2	4	709
461	9980	4	2	1	1	2	2	2	4	709
462	9980	2	1	8	4	1	1	8	1	709
463	9980	2	1	8	4	1	1	8	1	709
464	9980	4	2	1	1	2	2	2	4	709
465	9980	4	2	1	1	2	2	2	4	709
466	9980	4	2	1	1	2	2	2	4	709
467	9980	4	2	1	1	2	2	2	4	709
468	9980	2	1	8	4	1	1	8	1	709
469	9980	4	2	1	1	2	2	2	4	709
470	9980	4	2	1	1	2	2	2	4	709
471	9980	2	1	8	4	1	1	8	1	709
472	9980	4	2	1	1	2	2	2	4	709
473	9980	4	2	1	1	2	2	2	4	709
474	9980	2	1	8	4	1	1	8	1	709
475	9980	4	2	1	1	2	2	2	4	709
476	9980	4	2	1	1	2	2	2	4	709
477	9980	2	1	8	4	1	1	8	1	709
478	9980	2	1	8	4	1	1	8	1	709
479	9980	4	2	1	1	2	2	2	4	709
480	9980	4	2	1	1	2	2	2	4	709
481	9980	2	1	8	4	1	1	8	1	709
482	9980	4	2	1	1	2	2	2	4	709
483	9980	4	2	1	1	2	2	2	4	709
484	9980	4	2	1	1	2	2	2	4	709
485	9980	4	2	1	1	2	2	2	4	709
486	9980	4	2	1	1	2	2	2	4	709
487	9980	2	1	8	4	1	1	8	1	709
488	9980	2	1	8	4	1	1	8	1	709
489	9980	2	1	8	4	1	1	8	1	709
490	9980	4	2	1	1	2	2	2	4	709
491	9980	2	1	8	4	1	1	8	1	709
492	9980	2	1	8	4	1	1	8	1	709
493	9980	2	1	8	4	1	1	8	1	709
494	9980	4	2	1	1	2	2	2	4	709
495	9980	2	1	8	4	1	1	8	1	709
496	9980	2	1	8	4	1	1	8	1	709
497	9980	4	2	1	1	2	2	2	4	709
498	9980	2	1	8	4	1	1	8	1	709
499	9980	2	1	8	4	1	1	8	1	709
500	9980	4	2	1	1	2	2	2	4	709
501	9980	4	2	1	1	2	2	2	4	709
502	9980	2	1	8	4	1	1	8	1	709
503	9980	4	2	1	1	2	2	2	4	709
504	9980	4	2	1	1	2	2	2	4	709
505	9980	2	1	8	4	1	1	8	1	709
506	9980	2	1	8	4	1	1	8	1	709
507	9980	4	2	1	1	2	2	2	4	709
508	9980	4	2	1	1	2	2	2	4	709
509	9980	4	2	1	1	2	2	2	4	709
510	9980	2	1	8	4	1	1	8	1	709
511	9980	4	2	1	1	2	2	2	4	709
512	9980	4	2	1	1	2	2	2	4	709
513	9980	2	1	8	4	1	1	8	1	709
514	9980	4	2	1	1	2	2	2	4	709
515	9980	2	1	8	4	1	1	8	1	709
516	9980	2	1	8	4	1	1	8	1	709
517	9980	2	1	8	4	1	1	8	1	709
518	9980	4	2	1	1	2	2	2	4	709
519	9980	2	1	8	4	1	1	8	1	709
520	9980	4	2	1	1	2	2	2	4	709
521	9980	4	2	1	1	2	2	2	4	709
522	9980	2	1	8	4	1	1	8	1	709
523	9980	4	2	1	1	2	2	2	4	709
524	9980	4	2	1	1	2	2	2	4	709
525	9980	2	1	8	4	1	1	8	1	709
526	9980	4	2	1	1	2	2	2	4	709
527	9980	4	2	1	1	2	2	2	4	709
528	9980	4	2	1	1	2	2	2	4	709
529	9980	4	2	1	1	2	2	2	4	709
530	9980	4	2	1	1	2	2	2	4	709
531	9980	2	1	8	4	1	1	8	1	709
532	9980	2	1	8	4	1	1	8	1	709
533	9980	4	2	1	1	2	2	2	4	709
534	9980	2	1	8	4	1	1	8	1	709
535	9980	4	2	1	1	2	2	2	4	709
536	9980	2	1	8	4	1	1	8	1	709
537	9980	4	2	1	1	2	2	2	4	709
538	9980	2	1	8	4	1	1	8	1	709
539	9980	4	2	1	1	2	2	2	4	709
540	9980	4	2	1	1	2	2	2	4	709
541	9980	2	1	8	4	1	1	8	1	709
542	9980	2	1	8	4	1	1	8	1	709
543	9980	2	1	8	4	1	1	8	1	709
544	9980	4	2	1	1	2	2	2	4	709
545	9980	4	2	1	1	2	2	2	4	709
546	9980	2	1	8	4	1	1	8	1	709
547	9980	2	1	8	4	1	1	8	1	709
548	9980	4	2	1	1	2	2	2	4	709
549	9980	2	1	8	4	1	1	8	1	709
550	9980	2	1	8	4	1	1	8	1	709
551	9980	2	1	8	4	1	1	8	1	709
552	9980	4	2	1	1	2	2	2	4	709
553	9980	4	2	1	1	2	2	2	4	709
554	9980	4	2	1	1	2	2	2	4	709
555	9980	2	1	8	4	1	1	8	1	709
556	9980	4	2	1	1	2	2	2	4	709
557	9980	4	2	1	1	2	2	2	4	709
558	9980	4	2	1	1	2	2	2	4	709
559	9980	2	1	8	4	1	1	8	1	709
560	9980	2	1	8	4	1	1	8	1	709
561	9980	4	2	1	1	2	2	2	4	709
562	9980	2	1	8	4	1	1	8	1	709
563	9980	4	2	1	1	2	2	2	4	709
564	9980	4	2	1	1	2	2	2	4	709
565	9980	4	2	1	1	2	2	2	4	709
566	9980	4	2	1	1	2	2	2	4	709
567	9980	4	2	1	1	2	2	2	4	709
568	9980	2	1	8	4	1	1	8	1	709
569	9980	4	2	1	1	2	2	2	4	709
570	9980	4	2	1	1	2	2	2	4	709
571	9980	4	2	1	1	2	2	2	4	709
572	9980	4	2	1	1	2	2	2	4	709
573	9980	4	2	1	1	2	2	2	4	709
574	9980	2	1	8	4	1	1	8	1	709
575	9980	4	2	1	1	2	2	2	4	709
576	9980	2	1	8	4	1	1	8	1	709
577	9980	2	1	8	4	1	1	8	1	709
578	9980	4	2	1	1	2	2	2	4	709
579	9980	4	2	1	1	2	2	2	4	709
580	9980	4	2	1	1	2	2	2	4	709
581	9980	4	2	1	1	2	2	2	4	709
582	9980	4	2	1	1	2	2	2	4	709
583	9980	4	2	1	1	2	2	2	4	709
584	9980	4	2	1	1	2	2	2	4	709
585	9980	2	1	8	4	1	1	8	1	709
586	9980	2	1	8	4	1	1	8	1	709
587	9980	4	2	1	1	2	2	2	4	709
588	9980	4	2	1	1	2	2	2	4	709
589	9980	4	2	1	1	2	2	2	4	709
590	9980	4	2	1	1	2	2	2	4	709
591	9980	4	2	1	1	2	2	2	4	709
592	9980	2	1	8	4	1	1	8	1	709
593	9980	4	2	1	1	2	2	2	4	709
594	9980	4	2	1	1	2	2	2	4	709
595	9980	4	2	1	1	2	2	2	4	709
596	9980	4	2	1	1	2	2	2	4	709
597	9980	2	1	8	4	1	1	8	1	709
598	9980	4	2	1	1	2	2	2	4	709
599	9980	2	1	8	4	1	1	8	1	709
600	9980	2	1	8	4	1	1	8	1	709
601	9980	4	2	1	1	2	2	2	4	709
602	9980	2	1	8	4	1	1	8	1	709
603	9980	2	1	8	4	1	1	8	1	709
604	9980	4	2	1	1	2	2	2	4	709
